CustomerID,nombre,fecha,order_total,gasto_acum
101,Cook-Santiago,2022-03-10,1873.42,2186.62
101,Cook-Santiago,2022-03-12,641.95,2828.57
101,Cook-Santiago,2022-03-13,271.29,3099.86
101,Cook-Santiago,2022-11-03,663.29,3763.15
101,Cook-Santiago,2022-11-15,1485.30,5248.45
101,Cook-Santiago,2022-12-26,825.58,6074.03
101,Cook-Santiago,2023-01-24,984.72,7058.75
101,Cook-Santiago,2023-01-29,1905.02,8963.77
101,Cook-Santiago,2023-03-02,515.62,9479.39
101,Cook-Santiago,2023-04-16,1883.30,11362.69
101,Cook-Santiago,2023-05-26,2682.30,14044.99
101,Cook-Santiago,2023-12-30,2050.94,16095.93
101,Cook-Santiago,2024-01-14,1363.10,17459.03
102,Bates-Morales,2022-01-16,2088.64,2088.64
102,Bates-Morales,2022-02-07,2721.20,4809.84
102,Bates-Morales,2022-02-07,89.74,4899.58
102,Bates-Morales,2022-04-05,149.61,5049.19
102,Bates-Morales,2022-05-02,68.21,5117.40
102,Bates-Morales,2022-05-18,686.06,5803.46
102,Bates-Morales,2022-06-27,1832.64,7636.10
102,Bates-Morales,2022-08-26,549.18,8185.28
102,Bates-Morales,2022-10-19,1667.63,9852.91
102,Bates-Morales,2022-12-05,2004.19,11857.10
102,Bates-Morales,2023-02-06,1095.05,12952.15
102,Bates-Morales,2023-02-18,657.23,13609.38
102,Bates-Morales,2023-03-16,2716.16,16325.54
102,Bates-Morales,2023-03-22,2143.55,18469.09
102,Bates-Morales,2023-04-21,668.43,19137.52
102,Bates-Morales,2023-05-09,316.71,19454.23
102,Bates-Morales,2023-09-02,609.12,20063.35
102,Bates-Morales,2023-10-28,26.12,20089.47
102,Bates-Morales,2023-10-30,2743.22,22832.69
102,Bates-Morales,2023-11-01,1768.80,24601.49
102,Bates-Morales,2024-01-16,2945.02,27546.51
103,"Cordova Group",2022-01-01,224.58,224.58
103,"Cordova Group",2022-02-06,1530.84,1755.42
103,"Cordova Group",2022-06-06,520.50,2275.92
103,"Cordova Group",2022-07-04,2002.51,4278.43
103,"Cordova Group",2022-07-31,1764.04,6042.47
103,"Cordova Group",2022-08-02,2056.48,8098.95
103,"Cordova Group",2022-09-15,1600.11,9699.06
103,"Cordova Group",2022-10-28,265.62,9964.68
103,"Cordova Group",2022-11-08,2813.05,12777.73
103,"Cordova Group",2022-11-26,1051.20,13828.93
103,"Cordova Group",2023-02-02,2581.04,16409.97
103,"Cordova Group",2023-03-08,2238.50,18648.47
103,"Cordova Group",2023-05-19,5165.68,23814.15
103,"Cordova Group",2023-05-31,1212.46,25026.61
103,"Cordova Group",2023-08-13,1618.11,26644.72
103,"Cordova Group",2023-10-08,3659.82,30304.54
103,"Cordova Group",2023-12-27,1087.27,31391.81
103,"Cordova Group",2024-01-03,1974.79,33366.60
103,"Cordova Group",2024-01-25,764.85,34131.45
103,"Cordova Group",2024-02-17,306.34,34437.79
104,"Lopez LLC",2022-02-10,1310.24,1310.24
104,"Lopez LLC",2022-03-12,841.11,2151.35
104,"Lopez LLC",2022-03-23,1917.52,4068.87
104,"Lopez LLC",2022-06-06,4612.03,8680.90
104,"Lopez LLC",2022-06-12,762.15,9443.05
104,"Lopez LLC",2022-07-01,1583.94,11026.99
104,"Lopez LLC",2022-07-19,11.20,11038.19
104,"Lopez LLC",2022-09-02,2286.40,13324.59
104,"Lopez LLC",2022-09-14,1174.94,14499.53
104,"Lopez LLC",2022-10-29,59.28,14558.81
104,"Lopez LLC",2022-11-11,2788.00,17346.81
104,"Lopez LLC",2022-12-31,2340.32,19687.13
104,"Lopez LLC",2023-02-03,87.54,19774.67
104,"Lopez LLC",2023-02-13,2198.51,21973.18
104,"Lopez LLC",2023-05-25,931.34,22904.52
104,"Lopez LLC",2023-11-03,1910.16,24814.68
105,Dunn-Pennington,2022-01-27,512.26,512.26
105,Dunn-Pennington,2022-09-02,1111.44,1623.70
105,Dunn-Pennington,2022-10-22,553.74,2177.44
105,Dunn-Pennington,2022-11-12,2504.80,4682.24
105,Dunn-Pennington,2022-12-20,2120.96,6803.20
105,Dunn-Pennington,2023-01-16,1333.68,8136.88
105,Dunn-Pennington,2023-02-12,61.04,8197.92
105,Dunn-Pennington,2023-07-20,1365.48,9563.40
105,Dunn-Pennington,2023-12-05,982.88,10546.28
105,Dunn-Pennington,2024-01-13,521.01,11067.29
105,Dunn-Pennington,2024-02-25,1371.62,12438.91
106,"Dudley PLC",2022-01-16,726.16,726.16
106,"Dudley PLC",2022-04-04,1183.91,1910.07
106,"Dudley PLC",2022-06-13,3535.54,5445.61
106,"Dudley PLC",2022-07-09,2920.50,8366.11
106,"Dudley PLC",2022-08-14,1940.03,10306.14
106,"Dudley PLC",2022-10-17,1317.62,11623.76
106,"Dudley PLC",2022-11-29,1850.74,13474.50
106,"Dudley PLC",2023-01-06,1163.35,14637.85
106,"Dudley PLC",2023-01-22,710.48,15348.33
106,"Dudley PLC",2023-02-02,1284.02,16632.35
106,"Dudley PLC",2023-03-06,731.62,17363.97
106,"Dudley PLC",2023-06-10,1046.28,18410.25
106,"Dudley PLC",2023-07-09,2434.20,20844.45
106,"Dudley PLC",2023-09-18,1551.87,22396.32
106,"Dudley PLC",2023-09-26,159.92,22556.24
106,"Dudley PLC",2024-01-24,38.25,22594.49
107,"Tran Inc",2022-06-17,470.13,470.13
107,"Tran Inc",2022-07-18,932.05,1402.18
107,"Tran Inc",2022-11-08,539.78,1941.96
107,"Tran Inc",2022-12-15,834.88,2776.84
107,"Tran Inc",2023-02-28,277.81,3054.65
107,"Tran Inc",2023-03-05,1601.36,4656.01
107,"Tran Inc",2023-04-03,1411.68,6067.69
107,"Tran Inc",2023-04-20,3568.56,9636.25
107,"Tran Inc",2023-09-06,876.28,10512.53
107,"Tran Inc",2023-09-09,1385.16,11897.69
107,"Tran Inc",2023-11-04,3755.44,15653.13
107,"Tran Inc",2024-03-09,265.74,15918.87
108,"Holland and Sons",2022-01-07,781.29,781.29
108,"Holland and Sons",2022-09-03,350.35,1131.64
108,"Holland and Sons",2022-10-12,484.70,1616.34
108,"Holland and Sons",2022-10-30,1181.12,2797.46
108,"Holland and Sons",2022-12-25,1249.20,4046.66
108,"Holland and Sons",2023-01-01,984.44,5031.10
108,"Holland and Sons",2023-01-04,2559.74,7590.84
108,"Holland and Sons",2023-01-08,276.56,7867.40
108,"Holland and Sons",2023-02-04,43.40,7910.80
108,"Holland and Sons",2023-02-28,1584.90,9495.70
108,"Holland and Sons",2023-03-12,168.90,9664.60
108,"Holland and Sons",2023-04-24,109.53,9774.13
108,"Holland and Sons",2023-07-13,2171.03,11945.16
108,"Holland and Sons",2023-08-06,1310.99,13256.15
108,"Holland and Sons",2023-09-25,1113.12,14369.27
108,"Holland and Sons",2023-09-25,43.92,14413.19
108,"Holland and Sons",2023-10-09,1724.30,16137.49
108,"Holland and Sons",2023-10-16,3515.64,19653.13
108,"Holland and Sons",2023-10-25,3387.88,23041.01
108,"Holland and Sons",2023-10-28,2045.12,25086.13
108,"Holland and Sons",2023-12-11,2820.50,27906.63
108,"Holland and Sons",2024-01-29,879.46,28786.09
109,"Hill, Davenport and Baird",2022-04-16,37.38,37.38
109,"Hill, Davenport and Baird",2022-06-01,2131.76,2169.14
109,"Hill, Davenport and Baird",2022-09-24,2881.73,5050.87
109,"Hill, Davenport and Baird",2022-10-05,2368.94,7419.81
109,"Hill, Davenport and Baird",2022-11-27,2778.72,10198.53
109,"Hill, Davenport and Baird",2022-12-12,194.90,10393.43
109,"Hill, Davenport and Baird",2023-04-25,1856.40,12249.83
109,"Hill, Davenport and Baird",2023-12-08,948.15,13197.98
109,"Hill, Davenport and Baird",2024-02-14,69.60,13267.58
109,"Hill, Davenport and Baird",2024-02-26,1331.83,14599.41
110,"Weeks PLC",2022-04-14,4644.89,4644.89
110,"Weeks PLC",2022-07-30,753.28,5398.17
110,"Weeks PLC",2022-08-29,603.64,6001.81
110,"Weeks PLC",2022-12-13,2013.47,8015.28
110,"Weeks PLC",2023-02-08,1031.48,9046.76
110,"Weeks PLC",2023-02-20,1387.60,10434.36
110,"Weeks PLC",2023-09-17,1096.32,11530.68
110,"Weeks PLC",2023-09-23,2709.34,14240.02
110,"Weeks PLC",2023-11-25,1154.13,15394.15
110,"Weeks PLC",2024-01-23,639.06,16033.21
110,"Weeks PLC",2024-01-24,243.14,16276.35
110,"Weeks PLC",2024-03-07,422.07,16698.42
111,Morgan-French,2022-05-29,2078.82,2078.82
111,Morgan-French,2022-07-15,833.65,2912.47
111,Morgan-French,2022-07-18,736.38,3648.85
111,Morgan-French,2022-07-31,1418.38,5067.23
111,Morgan-French,2022-10-31,403.48,5470.71
111,Morgan-French,2022-11-04,515.77,5986.48
111,Morgan-French,2023-04-28,3926.46,9912.94
111,Morgan-French,2024-01-05,1844.70,11757.64
111,Morgan-French,2024-01-12,682.10,12439.74
111,Morgan-French,2024-01-12,801.90,13241.64
111,Morgan-French,2024-02-04,1717.31,14958.95
112,Monroe-Carpenter,2022-02-06,634.18,634.18
112,Monroe-Carpenter,2022-07-07,2661.93,3296.11
112,Monroe-Carpenter,2022-11-16,2225.57,5521.68
112,Monroe-Carpenter,2022-12-31,1929.99,7451.67
112,Monroe-Carpenter,2023-01-18,766.20,8217.87
112,Monroe-Carpenter,2023-02-05,948.72,9166.59
112,Monroe-Carpenter,2023-02-19,2855.96,12022.55
112,Monroe-Carpenter,2023-05-02,645.32,12667.87
112,Monroe-Carpenter,2023-10-02,1451.71,14119.58
112,Monroe-Carpenter,2023-12-15,321.05,14440.63
112,Monroe-Carpenter,2023-12-27,240.75,14681.38
112,Monroe-Carpenter,2024-02-20,406.41,15087.79
113,Reed-Arnold,2022-01-04,1190.55,1190.55
113,Reed-Arnold,2022-07-30,1308.02,2498.57
113,Reed-Arnold,2022-08-29,862.80,3361.37
113,Reed-Arnold,2023-01-06,2687.04,6048.41
113,Reed-Arnold,2023-02-27,856.84,6905.25
113,Reed-Arnold,2023-03-09,445.83,7351.08
113,Reed-Arnold,2023-03-13,1290.14,8641.22
113,Reed-Arnold,2023-03-27,864.42,9505.64
113,Reed-Arnold,2023-07-13,464.64,9970.28
114,"Pollard and Sons",2022-05-07,926.68,926.68
114,"Pollard and Sons",2022-07-18,476.30,1402.98
114,"Pollard and Sons",2023-01-04,713.99,2116.97
114,"Pollard and Sons",2023-01-07,1264.30,3381.27
114,"Pollard and Sons",2023-05-05,1040.27,4421.54
114,"Pollard and Sons",2023-06-18,289.92,4711.46
114,"Pollard and Sons",2023-07-03,3023.78,7735.24
114,"Pollard and Sons",2023-08-10,2546.70,10281.94
114,"Pollard and Sons",2023-09-15,1169.89,11451.83
114,"Pollard and Sons",2023-10-15,474.72,11926.55
114,"Pollard and Sons",2023-11-19,2301.18,14227.73
114,"Pollard and Sons",2023-11-21,495.12,14722.85
114,"Pollard and Sons",2023-12-19,941.30,15664.15
115,Garner-Thornton,2022-03-09,845.65,845.65
115,Garner-Thornton,2022-05-01,3211.64,4057.29
115,Garner-Thornton,2022-09-23,2389.62,6446.91
115,Garner-Thornton,2022-11-02,1811.50,8258.41
115,Garner-Thornton,2022-11-04,2306.77,10565.18
115,Garner-Thornton,2023-01-01,664.80,11229.98
115,Garner-Thornton,2023-06-24,2656.64,13886.62
115,Garner-Thornton,2023-07-28,161.66,14048.28
115,Garner-Thornton,2023-10-15,721.20,14769.48
115,Garner-Thornton,2023-11-15,134.05,14903.53
115,Garner-Thornton,2023-11-22,970.40,15873.93
115,Garner-Thornton,2023-12-06,1305.04,17178.97
116,"Martinez PLC",2022-01-10,2676.25,2676.25
116,"Martinez PLC",2022-02-13,2058.88,4735.13
116,"Martinez PLC",2022-05-26,2142.24,6877.37
116,"Martinez PLC",2022-09-13,603.82,7481.19
116,"Martinez PLC",2022-10-18,1189.05,8670.24
116,"Martinez PLC",2023-04-07,1173.06,9843.30
116,"Martinez PLC",2023-09-17,943.62,10786.92
116,"Martinez PLC",2023-09-22,801.90,11588.82
116,"Martinez PLC",2023-12-04,2804.53,14393.35
117,"Lozano, Smith and Thomas",2022-01-17,237.36,237.36
117,"Lozano, Smith and Thomas",2022-01-27,790.72,1028.08
117,"Lozano, Smith and Thomas",2022-04-30,571.26,1599.34
117,"Lozano, Smith and Thomas",2022-08-05,275.15,1874.49
117,"Lozano, Smith and Thomas",2022-08-14,842.08,2716.57
117,"Lozano, Smith and Thomas",2022-08-18,1551.66,4268.23
117,"Lozano, Smith and Thomas",2022-08-28,3785.02,8053.25
117,"Lozano, Smith and Thomas",2022-09-21,3412.27,11465.52
117,"Lozano, Smith and Thomas",2022-12-14,274.86,11740.38
117,"Lozano, Smith and Thomas",2023-04-10,975.40,12715.78
117,"Lozano, Smith and Thomas",2023-05-07,976.59,13692.37
117,"Lozano, Smith and Thomas",2023-08-10,1272.92,14965.29
117,"Lozano, Smith and Thomas",2023-09-14,1720.20,16685.49
117,"Lozano, Smith and Thomas",2023-10-12,3077.42,19762.91
117,"Lozano, Smith and Thomas",2024-01-26,1262.40,21025.31
117,"Lozano, Smith and Thomas",2024-02-29,887.05,21912.36
118,Hanson-Sanders,2022-01-08,1364.30,1364.30
118,Hanson-Sanders,2022-04-05,1049.57,2413.87
118,Hanson-Sanders,2022-04-13,3697.82,6111.69
118,Hanson-Sanders,2022-07-08,175.95,6287.64
118,Hanson-Sanders,2022-07-23,1006.50,7294.14
118,Hanson-Sanders,2022-08-11,1810.20,9104.34
118,Hanson-Sanders,2022-08-13,2026.31,11130.65
118,Hanson-Sanders,2023-01-19,1004.69,12135.34
118,Hanson-Sanders,2023-04-06,649.10,12784.44
118,Hanson-Sanders,2023-08-18,336.70,13121.14
119,Sims-Clay,2022-05-15,402.18,402.18
119,Sims-Clay,2022-07-14,1450.69,1852.87
119,Sims-Clay,2022-07-29,412.32,2265.19
119,Sims-Clay,2022-09-28,119.94,2385.13
119,Sims-Clay,2022-11-04,1544.40,3929.53
119,Sims-Clay,2022-11-20,2021.22,5950.75
119,Sims-Clay,2023-01-01,1286.26,7237.01
119,Sims-Clay,2023-01-03,1173.60,8410.61
119,Sims-Clay,2023-04-16,1848.57,10259.18
119,Sims-Clay,2023-05-04,3466.22,13725.40
119,Sims-Clay,2023-06-01,660.90,14386.30
119,Sims-Clay,2023-09-12,414.63,14800.93
119,Sims-Clay,2023-11-22,1340.43,16141.36
120,"Young Ltd",2022-05-20,214.20,214.20
120,"Young Ltd",2022-07-20,1604.00,1818.20
120,"Young Ltd",2022-09-16,1866.78,3684.98
120,"Young Ltd",2022-10-15,133.75,3818.73
120,"Young Ltd",2022-10-19,2038.75,5857.48
120,"Young Ltd",2023-08-15,928.33,6785.81
120,"Young Ltd",2023-09-03,592.94,7378.75
120,"Young Ltd",2023-11-09,1808.46,9187.21
120,"Young Ltd",2023-12-23,2392.41,11579.62
121,"Hodges Ltd",2022-01-16,144.54,144.54
121,"Hodges Ltd",2022-02-18,809.12,953.66
121,"Hodges Ltd",2022-04-03,173.61,1127.27
121,"Hodges Ltd",2022-04-27,270.30,1397.57
121,"Hodges Ltd",2022-09-12,421.04,1818.61
121,"Hodges Ltd",2022-12-15,792.68,2611.29
121,"Hodges Ltd",2023-01-19,250.88,2862.17
121,"Hodges Ltd",2023-01-28,540.90,3403.07
121,"Hodges Ltd",2023-06-25,328.84,3731.91
121,"Hodges Ltd",2023-11-20,257.04,3988.95
121,"Hodges Ltd",2023-12-04,2856.14,6845.09
122,"Williams Inc",2022-08-05,1355.35,1355.35
122,"Williams Inc",2022-10-19,540.87,1896.22
122,"Williams Inc",2022-11-21,2524.78,4421.00
122,"Williams Inc",2023-01-03,909.08,5330.08
122,"Williams Inc",2023-02-07,1471.44,6801.52
122,"Williams Inc",2023-07-21,352.42,7153.94
122,"Williams Inc",2023-07-31,180.29,7334.23
122,"Williams Inc",2023-09-20,986.08,8320.31
122,"Williams Inc",2023-12-07,2765.38,11085.69
122,"Williams Inc",2024-01-16,1872.70,12958.39
122,"Williams Inc",2024-02-10,77.16,13035.55
123,"Schmidt PLC",2022-01-22,51.00,51.00
123,"Schmidt PLC",2022-03-06,1571.57,1622.57
123,"Schmidt PLC",2022-03-21,2675.07,4297.64
123,"Schmidt PLC",2022-07-07,1244.05,5541.69
123,"Schmidt PLC",2022-12-23,2399.44,7941.13
123,"Schmidt PLC",2023-03-17,145.02,8086.15
123,"Schmidt PLC",2023-05-23,367.20,8453.35
123,"Schmidt PLC",2023-07-19,1657.41,10110.76
123,"Schmidt PLC",2023-08-17,546.68,10657.44
123,"Schmidt PLC",2023-11-17,1478.46,12135.90
123,"Schmidt PLC",2023-11-17,93.04,12228.94
123,"Schmidt PLC",2023-11-20,2010.96,14239.90
123,"Schmidt PLC",2023-12-10,37.20,14277.10
123,"Schmidt PLC",2023-12-12,358.40,14635.50
123,"Schmidt PLC",2023-12-31,2511.56,17147.06
124,Harvey-Allen,2022-02-03,1930.66,1930.66
124,Harvey-Allen,2022-05-27,529.38,2460.04
124,Harvey-Allen,2022-07-15,1205.20,3665.24
124,Harvey-Allen,2022-08-23,781.00,4446.24
124,Harvey-Allen,2022-12-28,3783.57,8229.81
124,Harvey-Allen,2023-02-18,731.55,8961.36
124,Harvey-Allen,2023-03-08,266.43,9227.79
124,Harvey-Allen,2023-05-20,1008.35,10236.14
124,Harvey-Allen,2023-06-16,1262.33,11498.47
124,Harvey-Allen,2023-06-24,1405.65,12904.12
124,Harvey-Allen,2024-01-25,2879.87,15783.99
124,Harvey-Allen,2024-01-30,1524.85,17308.84
125,Scott-Smith,2022-05-17,1440.26,1440.26
125,Scott-Smith,2022-05-29,1807.60,3247.86
125,Scott-Smith,2022-06-26,2877.41,6125.27
125,Scott-Smith,2022-07-13,1256.98,7382.25
125,Scott-Smith,2022-10-15,2060.00,9442.25
125,Scott-Smith,2023-01-26,3821.63,13263.88
125,Scott-Smith,2023-02-15,742.00,14005.88
125,Scott-Smith,2023-04-28,1114.02,15119.90
125,Scott-Smith,2023-08-07,1298.64,16418.54
125,Scott-Smith,2023-08-29,1769.09,18187.63
125,Scott-Smith,2023-09-08,2781.23,20968.86
125,Scott-Smith,2023-11-05,23.00,20991.86
125,Scott-Smith,2023-11-29,270.30,21262.16
125,Scott-Smith,2023-12-02,5016.24,26278.40
125,Scott-Smith,2023-12-10,9.10,26287.50
125,Scott-Smith,2024-01-11,1548.20,27835.70
126,"Alexander LLC",2022-04-12,422.94,422.94
126,"Alexander LLC",2022-06-08,2532.00,2954.94
126,"Alexander LLC",2022-10-22,1329.47,4284.41
126,"Alexander LLC",2023-01-24,1583.01,5867.42
126,"Alexander LLC",2023-02-26,1838.83,7706.25
126,"Alexander LLC",2023-03-21,660.60,8366.85
126,"Alexander LLC",2023-08-12,161.12,8527.97
126,"Alexander LLC",2023-09-13,302.70,8830.67
126,"Alexander LLC",2023-09-27,777.21,9607.88
126,"Alexander LLC",2023-11-02,2689.64,12297.52
126,"Alexander LLC",2023-11-15,2557.40,14854.92
126,"Alexander LLC",2023-12-29,310.96,15165.88
126,"Alexander LLC",2024-01-05,19.29,15185.17
126,"Alexander LLC",2024-03-05,252.78,15437.95
127,Bryant-Turner,2022-02-05,151.42,151.42
127,Bryant-Turner,2022-05-08,1944.90,2096.32
127,Bryant-Turner,2022-05-12,1419.28,3515.60
127,Bryant-Turner,2022-09-05,1042.50,4558.10
127,Bryant-Turner,2023-05-12,157.10,4715.20
127,Bryant-Turner,2023-06-13,656.36,5371.56
127,Bryant-Turner,2023-08-06,611.40,5982.96
127,Bryant-Turner,2024-02-05,1506.24,7489.20
127,Bryant-Turner,2024-02-07,2177.87,9667.07
128,Armstrong-Andrews,2022-02-28,238.60,238.60
128,Armstrong-Andrews,2022-04-20,2335.11,2573.71
128,Armstrong-Andrews,2022-08-20,882.14,3455.85
128,Armstrong-Andrews,2022-08-25,180.98,3636.83
128,Armstrong-Andrews,2022-10-25,300.96,3937.79
128,Armstrong-Andrews,2022-12-18,868.00,4805.79
128,Armstrong-Andrews,2023-01-23,556.56,5362.35
128,Armstrong-Andrews,2023-02-17,174.51,5536.86
128,Armstrong-Andrews,2023-06-10,2236.53,7773.39
128,Armstrong-Andrews,2023-10-03,2179.07,9952.46
128,Armstrong-Andrews,2023-10-25,3024.62,12977.08
128,Armstrong-Andrews,2023-12-19,69.00,13046.08
128,Armstrong-Andrews,2023-12-25,61.04,13107.12
128,Armstrong-Andrews,2023-12-25,2064.75,15171.87
129,"Knight Ltd",2022-02-11,423.99,423.99
129,"Knight Ltd",2022-03-08,977.67,1401.66
129,"Knight Ltd",2022-08-02,1268.76,2670.42
129,"Knight Ltd",2022-08-25,1218.84,3889.26
129,"Knight Ltd",2023-02-07,1280.65,5169.91
129,"Knight Ltd",2023-02-09,1032.48,6202.39
129,"Knight Ltd",2023-05-06,1521.49,7723.88
129,"Knight Ltd",2023-10-26,1409.82,9133.70
129,"Knight Ltd",2024-02-07,2786.11,11919.81
129,"Knight Ltd",2024-02-16,2382.12,14301.93
130,"Lawson LLC",2022-03-08,1148.19,1148.19
130,"Lawson LLC",2022-03-26,570.30,1718.49
130,"Lawson LLC",2022-07-23,1381.91,3100.40
130,"Lawson LLC",2022-12-08,1189.32,4289.72
130,"Lawson LLC",2022-12-19,1005.14,5294.86
130,"Lawson LLC",2023-02-11,873.30,6168.16
130,"Lawson LLC",2023-04-20,328.59,6496.75
130,"Lawson LLC",2023-04-23,3324.01,9820.76
130,"Lawson LLC",2023-05-18,1982.94,11803.70
130,"Lawson LLC",2023-05-25,936.35,12740.05
130,"Lawson LLC",2023-08-09,1262.97,14003.02
130,"Lawson LLC",2023-09-14,1492.78,15495.80
130,"Lawson LLC",2023-11-27,2363.68,17859.48
130,"Lawson LLC",2023-12-31,318.06,18177.54
131,"Campos, Saunders and Becker",2022-02-19,846.80,846.80
131,"Campos, Saunders and Becker",2022-03-27,971.46,1818.26
131,"Campos, Saunders and Becker",2022-05-18,2493.42,4311.68
131,"Campos, Saunders and Becker",2022-07-12,2199.90,6511.58
131,"Campos, Saunders and Becker",2022-10-22,837.24,7348.82
131,"Campos, Saunders and Becker",2023-03-13,1948.64,9297.46
131,"Campos, Saunders and Becker",2023-09-13,79.60,9377.06
131,"Campos, Saunders and Becker",2023-10-25,897.97,10275.03
131,"Campos, Saunders and Becker",2024-03-01,2264.38,12539.41
132,"Williams, Kramer and Johnson",2022-02-19,466.08,466.08
132,"Williams, Kramer and Johnson",2022-04-30,1652.53,2118.61
132,"Williams, Kramer and Johnson",2022-08-15,3054.65,5173.26
132,"Williams, Kramer and Johnson",2022-08-22,2111.11,7284.37
132,"Williams, Kramer and Johnson",2022-09-14,388.28,7672.65
132,"Williams, Kramer and Johnson",2022-12-01,738.03,8410.68
132,"Williams, Kramer and Johnson",2023-07-23,97.58,8508.26
132,"Williams, Kramer and Johnson",2023-09-11,1411.92,9920.18
132,"Williams, Kramer and Johnson",2023-09-13,617.36,10537.54
132,"Williams, Kramer and Johnson",2023-11-04,2891.87,13429.41
132,"Williams, Kramer and Johnson",2023-12-28,2705.54,16134.95
133,Murphy-Perry,2022-01-29,1720.12,1720.12
133,Murphy-Perry,2022-03-08,166.73,1886.85
133,Murphy-Perry,2022-03-31,1389.06,3275.91
133,Murphy-Perry,2022-04-05,1308.80,4584.71
133,Murphy-Perry,2022-05-10,2369.55,6954.26
133,Murphy-Perry,2022-06-30,1466.91,8421.17
133,Murphy-Perry,2022-09-27,1868.68,10289.85
133,Murphy-Perry,2023-09-01,834.54,11124.39
133,Murphy-Perry,2023-10-01,744.47,11868.86
133,Murphy-Perry,2023-12-29,2438.08,14306.94
133,Murphy-Perry,2024-01-14,2886.01,17192.95
134,Schmidt-Mcintyre,2022-03-26,48.45,48.45
134,Schmidt-Mcintyre,2022-07-11,3251.86,3300.31
134,Schmidt-Mcintyre,2022-09-09,570.99,3871.30
134,Schmidt-Mcintyre,2022-11-15,650.15,4521.45
134,Schmidt-Mcintyre,2022-11-27,474.98,4996.43
134,Schmidt-Mcintyre,2023-02-09,705.40,5701.83
134,Schmidt-Mcintyre,2023-02-14,1511.52,7213.35
134,Schmidt-Mcintyre,2023-04-20,855.48,8068.83
134,Schmidt-Mcintyre,2023-05-16,3325.20,11394.03
134,Schmidt-Mcintyre,2023-06-14,1040.27,12434.30
134,Schmidt-Mcintyre,2023-09-19,2105.47,14539.77
134,Schmidt-Mcintyre,2023-10-05,2667.21,17206.98
134,Schmidt-Mcintyre,2023-10-29,1748.32,18955.30
134,Schmidt-Mcintyre,2024-02-23,66.92,19022.22
135,Coffey-Phillips,2022-03-28,190.52,190.52
135,Coffey-Phillips,2022-04-06,371.02,561.54
135,Coffey-Phillips,2022-05-04,2439.98,3001.52
135,Coffey-Phillips,2022-05-10,2694.58,5696.10
135,Coffey-Phillips,2022-11-29,1133.00,6829.10
135,Coffey-Phillips,2023-01-02,1485.88,8314.98
135,Coffey-Phillips,2023-01-02,416.67,8731.65
135,Coffey-Phillips,2023-02-15,1074.19,9805.84
135,Coffey-Phillips,2023-08-01,1871.54,11677.38
135,Coffey-Phillips,2023-10-09,1404.49,13081.87
135,Coffey-Phillips,2023-10-16,1509.69,14591.56
135,Coffey-Phillips,2023-11-25,534.58,15126.14
136,"Webster and Sons",2022-02-13,1107.91,1107.91
136,"Webster and Sons",2022-03-13,1409.78,2517.69
136,"Webster and Sons",2022-05-07,696.65,3214.34
136,"Webster and Sons",2022-06-11,261.05,3475.39
136,"Webster and Sons",2022-12-12,535.92,4011.31
136,"Webster and Sons",2022-12-28,730.52,4741.83
136,"Webster and Sons",2023-03-23,1489.75,6231.58
136,"Webster and Sons",2023-07-29,1582.26,7813.84
136,"Webster and Sons",2023-08-11,2491.48,10305.32
136,"Webster and Sons",2023-12-11,1990.50,12295.82
136,"Webster and Sons",2024-01-14,723.92,13019.74
137,"Gibbs Inc",2022-03-22,331.74,331.74
137,"Gibbs Inc",2022-04-04,1150.25,1481.99
137,"Gibbs Inc",2022-05-25,459.50,1941.49
137,"Gibbs Inc",2022-10-07,673.76,2615.25
137,"Gibbs Inc",2022-10-22,1875.50,4490.75
137,"Gibbs Inc",2023-01-24,1242.75,5733.50
